date,modal_price,min_price,max_price,change
18/02/2011,3447.53,2988.99,3861.57,-10.06
19/02/2011,3389.95,2939.89,3788.66,-57.58
20/02/2011,3433.65,3062.2,3829.18,43.69
21/02/2011,3467.03,2997.52,3865.38,33.38
22/02/2011,3519.55,3067.13,3931.48,52.52
23/02/2011,3483.62,3028.97,3849.64,-35.93
24/02/2011,3307.0,2819.72,3747.12,-176.62
25/02/2011,3450.17,2961.87,3842.75,143.17
26/02/2011,3322.83,2800.81,3655.27,-127.34
27/02/2011,3167.34,2554.19,3496.67,-155.48
28/02/2011,3310.23,2855.12,3732.47,142.89
01/03/2011,3546.06,3061.59,3960.31,235.83
02/03/2011,3301.73,2866.18,3747.7,-244.33
03/03/2011,3336.79,2867.8,3776.56,35.06
04/03/2011,3483.18,3084.45,3934.08,146.4
05/03/2011,3362.1,2894.33,3763.25,-121.09
06/03/2011,3324.36,2721.8,3678.75,-37.73
07/03/2011,3448.18,3004.98,3855.97,123.81
08/03/2011,3594.83,3112.31,4026.43,146.65
09/03/2011,3498.69,3042.16,3990.68,-96.14
10/03/2011,3511.36,3008.56,3849.25,12.67
11/03/2011,3579.38,3091.14,4014.38,68.02
12/03/2011,3283.94,2837.83,3779.73,-295.45
13/03/2011,3154.63,2724.71,3547.6,-129.31
14/03/2011,3537.46,3099.1,3962.52,382.83
15/03/2011,3531.77,3117.68,3966.12,-5.68
16/03/2011,3591.11,3114.22,3992.93,59.33
17/03/2011,3560.32,3077.66,3948.47,-30.79
18/03/2011,3658.58,3172.6,4074.35,98.27
19/03/2011,3531.17,3062.99,3987.1,-127.41
20/03/2011,3396.85,2930.0,3842.69,-134.32
21/03/2011,3476.72,3060.81,3857.97,79.87
22/03/2011,3758.57,3293.3,4211.38,281.84
23/03/2011,3630.58,3158.38,4051.59,-127.98
24/03/2011,3831.31,3275.15,4226.54,200.73
25/03/2011,3925.27,3396.86,4366.16,93.95
26/03/2011,3869.73,3325.85,4363.54,-55.53
27/03/2011,3771.42,3174.15,4139.59,-98.31
28/03/2011,3890.5,3378.53,4352.69,119.08
29/03/2011,4021.91,3503.68,4481.93,131.4
30/03/2011,3866.71,3354.81,4267.29,-155.19
31/03/2011,3852.13,3378.72,4391.9,-14.58
01/04/2011,3899.15,3427.3,4321.57,47.02
02/04/2011,3740.16,3250.64,4218.94,-158.99
03/04/2011,3634.14,3241.09,3939.53,-106.02
04/04/2011,3895.87,3430.1,4319.62,261.73
05/04/2011,4056.39,3641.93,4466.52,160.53
06/04/2011,3879.54,3489.76,4312.01,-176.85
07/04/2011,3991.17,3520.8,4472.57,111.63
08/04/2011,3991.32,3466.99,4388.24,0.15
09/04/2011,3861.65,3410.3,4312.7,-129.67
10/04/2011,3979.62,3516.89,4348.3,117.97
11/04/2011,3961.45,3507.1,4404.72,-18.16
12/04/2011,4046.52,3607.36,4413.66,85.07
13/04/2011,4191.93,3742.27,4541.96,145.41
14/04/2011,4333.29,3864.86,4807.09,141.36
15/04/2011,4140.99,3720.16,4583.08,-192.3
16/04/2011,4181.64,3707.84,4653.97,40.65
17/04/2011,4389.6,3883.92,4695.24,207.96
18/04/2011,4239.87,3734.75,4698.13,-149.73
19/04/2011,4486.92,4023.92,4895.51,247.05
20/04/2011,4532.27,4050.25,4956.46,45.35
21/04/2011,4756.56,4294.65,5173.09,224.28
22/04/2011,5082.23,4509.53,5598.48,325.67
23/04/2011,5058.82,4603.47,5566.71,-23.41
24/04/2011,5079.04,4574.75,5309.37,20.22
25/04/2011,4965.41,4438.18,5347.21,-113.62
26/04/2011,5393.92,4812.3,5835.88,428.51
27/04/2011,5281.57,4739.56,5732.65,-112.35
28/04/2011,5708.57,5076.42,6212.57,427.0
29/04/2011,5754.58,5109.38,6229.06,46.02
30/04/2011,5543.0,5002.88,6161.08,-211.58
01/05/2011,5988.46,5387.69,6356.0,445.46
02/05/2011,5682.61,5162.36,6217.0,-305.85
03/05/2011,6201.68,5679.37,6642.86,519.08
04/05/2011,6178.32,5565.0,6610.75,-23.37
05/05/2011,6031.68,5440.52,6494.24,-146.63
06/05/2011,6231.21,5577.66,6822.55,199.52
07/05/2011,6221.92,5566.67,6590.0,-9.29
08/05/2011,6437.5,5528.26,6988.04,215.58
09/05/2011,6311.75,5734.09,6886.05,-125.75
10/05/2011,6148.58,5506.06,6785.59,-163.17
11/05/2011,6075.45,5364.07,6747.37,-73.13
12/05/2011,6372.87,5642.64,6946.0,297.42
13/05/2011,6006.84,5368.18,6568.67,-366.02
14/05/2011,6286.77,5441.94,7067.1,279.93
15/05/2011,8020.33,6693.33,8915.0,1733.56
16/05/2011,5934.15,5341.18,6409.7,-2086.19
17/05/2011,6310.63,5640.67,6878.09,376.48
18/05/2011,6453.0,5928.57,7201.16,142.37
19/05/2011,6565.24,5952.7,6978.38,112.24
20/05/2011,6544.68,5921.64,7225.76,-20.56
21/05/2011,6205.77,5677.71,6768.57,-338.91
22/05/2011,7541.67,6458.33,8133.33,1335.9
23/05/2011,6443.07,5914.0,6943.33,-1098.6
24/05/2011,6058.45,5328.79,6660.76,-384.61
25/05/2011,6128.2,5670.0,6829.03,69.75
26/05/2011,6224.61,5557.84,6746.87,96.41
27/05/2011,6310.54,5641.07,6885.17,85.92
28/05/2011,5177.88,4569.7,5581.18,-1132.66
29/05/2011,5777.27,4992.73,6189.23,599.39
30/05/2011,5531.62,5084.69,6069.23,-245.66
31/05/2011,5466.18,4953.57,5693.31,-65.44
01/06/2011,4961.94,4503.23,5239.38,-504.24
02/06/2011,4485.81,4013.95,4808.18,-476.12
03/06/2011,4099.38,3430.0,4520.73,-386.44
04/06/2011,3499.47,2933.33,3911.28,-599.9
05/06/2011,3972.06,3429.41,4130.56,472.59
06/06/2011,3808.81,3477.38,3952.27,-163.25
07/06/2011,2703.0,2342.31,3129.08,-1105.81
