date,modal_price,min_price,max_price,change
26/03/2011,1354.84,1264.67,1480.66,-35.0
27/03/2011,1239.29,1167.3,1341.09,-115.55
28/03/2011,1412.06,1336.55,1543.75,172.77
29/03/2011,1405.36,1343.66,1541.4,-6.69
30/03/2011,1302.66,1242.94,1428.24,-102.7
31/03/2011,1323.5,1252.77,1466.97,20.83
01/04/2011,1483.32,1377.04,1630.13,159.83
02/04/2011,1414.12,1328.57,1557.47,-69.2
03/04/2011,1237.26,1150.89,1358.79,-176.86
04/04/2011,1426.29,1331.46,1563.38,189.03
05/04/2011,1453.5,1361.26,1590.58,27.21
06/04/2011,1436.51,1345.45,1585.96,-16.99
07/04/2011,1483.06,1397.13,1629.34,46.55
08/04/2011,1490.46,1382.57,1622.01,7.4
09/04/2011,1342.12,1268.16,1484.21,-148.33
10/04/2011,1393.97,1331.57,1574.03,51.85
11/04/2011,1458.29,1359.07,1626.46,64.32
12/04/2011,1489.55,1393.54,1676.21,31.26
13/04/2011,1377.03,1289.6,1536.64,-112.52
14/04/2011,1381.69,1304.77,1559.1,4.67
15/04/2011,1419.61,1358.68,1595.12,37.92
16/04/2011,1518.71,1443.8,1685.32,99.1
17/04/2011,1314.04,1271.32,1512.46,-204.67
18/04/2011,1451.19,1368.66,1613.32,137.15
19/04/2011,1518.25,1434.0,1670.93,67.05
20/04/2011,1524.54,1416.89,1658.09,6.29
21/04/2011,1460.76,1353.13,1626.33,-63.78
22/04/2011,1474.02,1411.01,1620.59,13.26
23/04/2011,1437.1,1361.38,1596.93,-36.92
24/04/2011,1387.4,1316.02,1596.07,-49.69
25/04/2011,1492.1,1412.88,1622.66,104.69
26/04/2011,1573.3,1471.56,1723.35,81.2
27/04/2011,1495.55,1386.76,1649.04,-77.75
28/04/2011,1564.65,1461.6,1736.97,69.11
29/04/2011,1444.69,1352.07,1630.96,-119.96
30/04/2011,1492.09,1399.73,1648.06,47.4
01/05/2011,1368.21,1286.71,1597.33,-123.88
02/05/2011,1522.5,1413.34,1663.6,154.29
03/05/2011,1621.05,1519.07,1780.98,98.55
04/05/2011,1506.81,1415.17,1676.57,-114.24
05/05/2011,1552.28,1466.89,1727.06,45.47
06/05/2011,1596.29,1530.17,1760.97,44.01
07/05/2011,1433.37,1326.37,1576.81,-162.92
08/05/2011,1369.25,1301.19,1593.94,-64.12
09/05/2011,1527.82,1426.95,1683.01,158.56
10/05/2011,1554.52,1434.67,1724.28,26.7
11/05/2011,1499.09,1401.98,1635.01,-55.43
12/05/2011,1540.2,1414.1,1675.34,41.11
13/05/2011,1496.67,1401.25,1642.62,-43.53
14/05/2011,1391.87,1292.8,1513.27,-104.8
15/05/2011,1352.63,1260.15,1541.78,-39.24
16/05/2011,1492.04,1385.04,1628.32,139.41
17/05/2011,1498.33,1418.0,1647.22,6.28
18/05/2011,1459.14,1365.59,1604.64,-39.18
19/05/2011,1536.78,1429.94,1694.74,77.64
20/05/2011,1407.96,1307.79,1564.06,-128.82
21/05/2011,1417.74,1302.35,1576.06,9.78
22/05/2011,1348.92,1245.08,1500.97,-68.83
23/05/2011,1463.52,1372.01,1591.45,114.6
24/05/2011,1477.1,1353.0,1603.01,13.58
25/05/2011,1459.12,1338.96,1583.47,-17.98
26/05/2011,1545.05,1438.77,1685.4,85.93
27/05/2011,1490.12,1373.04,1613.94,-54.93
28/05/2011,1340.22,1196.86,1454.5,-149.89
29/05/2011,1246.16,1096.28,1375.94,-94.07
30/05/2011,1461.11,1331.34,1569.31,214.95
31/05/2011,1406.75,1283.68,1516.56,-54.36
01/06/2011,1446.81,1314.34,1550.89,40.06
02/06/2011,1441.82,1337.0,1566.81,-5.0
03/06/2011,1436.41,1337.94,1560.33,-5.41
04/06/2011,1314.49,1199.38,1406.43,-121.92
05/06/2011,1306.45,1183.32,1442.72,-8.04
06/06/2011,1414.01,1311.59,1517.86,107.56
07/06/2011,1377.36,1276.65,1502.1,-36.65
08/06/2011,1344.1,1231.18,1448.37,-33.25
09/06/2011,1368.5,1244.67,1465.39,24.4
10/06/2011,1401.26,1275.59,1505.65,32.76
