date,modal_price,min_price,max_price,change
20/02/2011,1450.0,1357.14,1628.57,223.81
21/02/2011,1131.78,966.78,1305.67,-318.22
22/02/2011,1255.26,1032.89,1469.21,123.49
23/02/2011,1213.83,1106.96,1418.75,-41.44
24/02/2011,1119.89,1023.39,1301.79,-93.94
25/02/2011,1192.5,1013.75,1397.5,72.61
26/02/2011,1236.67,1100.72,1387.06,44.17
27/02/2011,1512.5,1360.0,1600.0,275.83
28/02/2011,1069.23,930.93,1319.07,-443.27
01/03/2011,1174.12,933.78,1421.78,104.89
02/03/2011,1360.17,1219.83,1542.08,186.05
03/03/2011,1145.17,981.07,1386.15,-215.0
04/03/2011,1391.69,1137.24,1623.53,246.52
05/03/2011,1210.0,1032.5,1355.0,-181.69
06/03/2011,1299.8,1100.0,1620.0,89.8
07/03/2011,1055.0,886.57,1212.0,-244.8
08/03/2011,1275.12,1049.06,1568.5,220.12
09/03/2011,1259.44,1060.17,1448.17,-15.67
10/03/2011,1234.74,1101.65,1391.65,-24.71
11/03/2011,1394.37,1196.65,1561.65,159.63
12/03/2011,1461.93,1188.87,1703.33,67.56
13/03/2011,1370.83,1164.29,1542.86,-91.1
14/03/2011,1229.13,1030.67,1405.13,-141.7
15/03/2011,1255.62,1060.32,1449.68,26.49
16/03/2011,1170.94,1002.61,1317.06,-84.67
17/03/2011,1308.31,1139.24,1529.41,137.37
18/03/2011,1225.65,1045.1,1368.9,-82.66
19/03/2011,1208.36,983.36,1359.5,-17.29
20/03/2011,662.5,575.0,725.0,-545.86
21/03/2011,1048.12,902.06,1158.94,385.62
22/03/2011,1256.16,1142.61,1403.53,208.04
23/03/2011,1261.42,1071.95,1419.32,5.26
24/03/2011,1119.05,950.0,1370.45,-142.37
25/03/2011,1315.71,1113.71,1466.65,196.66
26/03/2011,1218.95,1017.41,1515.14,-96.75
27/03/2011,962.5,797.73,1272.73,-256.45
28/03/2011,1242.61,974.06,1560.17,280.11
29/03/2011,1150.77,924.23,1413.64,-91.84
30/03/2011,1196.05,937.29,1550.0,45.27
31/03/2011,1131.29,875.38,1461.43,-64.76
01/04/2011,953.77,780.95,1192.86,-177.51
02/04/2011,1012.78,788.89,1185.17,59.01
03/04/2011,1119.23,946.43,1330.77,106.45
04/04/2011,1084.4,918.42,1417.53,-34.83
05/04/2011,883.74,732.57,1180.7,-200.66
06/04/2011,886.06,772.22,1058.06,2.32
07/04/2011,905.47,778.75,1103.0,19.41
08/04/2011,927.13,783.33,1077.97,21.66
09/04/2011,1018.78,876.56,1194.28,91.65
10/04/2011,763.24,620.59,1011.11,-255.55
11/04/2011,1059.6,923.26,1256.07,296.37
12/04/2011,899.03,708.34,1195.31,-160.57
13/04/2011,930.23,796.67,1108.16,31.2
14/04/2011,812.67,704.17,997.84,-117.56
15/04/2011,925.13,723.75,1072.76,112.46
16/04/2011,858.12,740.0,1014.63,-67.0
17/04/2011,801.88,593.75,989.58,-56.25
18/04/2011,895.54,707.83,1101.04,93.67
19/04/2011,884.74,693.0,1112.0,-10.8
