date,modal_price,min_price,max_price,change
03/01/2011,917.12,874.21,951.58,12.49
04/01/2011,913.59,872.8,950.2,-3.53
05/01/2011,928.86,888.27,961.21,15.28
06/01/2011,926.58,877.61,949.41,-2.29
07/01/2011,918.91,877.04,950.09,-7.67
08/01/2011,967.6,929.24,998.6,48.7
09/01/2011,902.24,865.68,924.91,-65.37
10/01/2011,931.6,885.79,963.75,29.37
11/01/2011,930.46,889.34,999.66,-1.14
12/01/2011,931.79,890.65,965.76,1.33
13/01/2011,929.9,886.65,981.72,-1.89
14/01/2011,937.31,892.83,969.89,7.4
15/01/2011,954.4,919.76,989.34,17.1
16/01/2011,922.23,889.71,942.98,-32.17
17/01/2011,961.7,917.88,994.04,39.47
18/01/2011,938.23,893.59,966.67,-23.47
19/01/2011,942.22,899.04,973.32,3.99
20/01/2011,941.45,901.32,970.42,-0.78
21/01/2011,942.26,902.69,1006.56,0.81
22/01/2011,943.22,903.84,974.66,0.96
23/01/2011,999.73,945.99,1026.08,56.5
24/01/2011,949.83,905.14,979.51,-49.9
25/01/2011,954.18,910.09,982.34,4.35
26/01/2011,914.29,885.02,943.32,-39.88
27/01/2011,952.94,908.92,986.53,38.65
28/01/2011,955.75,908.42,987.02,2.82
29/01/2011,953.71,911.21,977.43,-2.04
30/01/2011,928.89,902.23,950.63,-24.82
31/01/2011,952.95,909.79,987.36,24.06
01/02/2011,939.8,901.77,973.49,-13.15
02/02/2011,946.87,904.38,981.74,7.07
03/02/2011,947.56,904.49,977.96,0.69
04/02/2011,944.44,904.89,971.67,-3.13
05/02/2011,954.36,913.43,982.71,9.93
06/02/2011,928.67,899.2,955.62,-25.69
07/02/2011,948.81,910.32,976.66,20.14
08/02/2011,947.55,907.79,975.9,-1.26
09/02/2011,960.11,916.65,988.97,12.56
10/02/2011,947.18,905.36,974.15,-12.93
11/02/2011,958.51,915.8,992.01,11.33
12/02/2011,957.59,917.97,982.4,-0.92
13/02/2011,938.77,904.67,961.09,-18.82
14/02/2011,952.5,909.4,978.13,13.73
15/02/2011,950.17,910.89,980.01,-2.33
16/02/2011,955.98,919.64,987.46,5.81
17/02/2011,944.55,904.41,973.95,-11.43
18/02/2011,955.99,917.42,988.2,11.44
19/02/2011,946.62,898.37,981.02,-9.37
20/02/2011,934.93,907.6,954.89,-11.68
21/02/2011,960.09,915.85,990.64,25.15
22/02/2011,954.91,916.04,979.22,-5.18
23/02/2011,955.5,921.14,981.45,0.6
24/02/2011,958.48,914.79,986.46,2.98
25/02/2011,962.6,922.64,995.57,4.11
26/02/2011,956.49,913.68,983.84,-6.11
27/02/2011,935.34,906.13,958.77,-21.15
28/02/2011,969.99,926.26,996.87,34.65
01/03/2011,959.54,920.86,986.12,-10.45
02/03/2011,957.04,925.69,976.31,-2.5
03/03/2011,975.81,952.21,1013.84,18.77
04/03/2011,974.05,937.02,1007.35,-1.76
05/03/2011,976.39,937.68,1006.82,2.34
06/03/2011,950.44,921.03,970.18,-25.95
07/03/2011,998.39,955.83,1029.29,47.95
08/03/2011,987.63,942.88,1018.91,-10.76
09/03/2011,1001.71,958.79,1031.45,14.08
10/03/2011,991.3,951.68,1022.91,-10.41
11/03/2011,995.26,950.79,1026.12,3.96
12/03/2011,996.68,956.49,1028.78,1.42
13/03/2011,960.74,924.26,991.05,-35.94
14/03/2011,1021.78,972.97,1050.11,61.04
15/03/2011,1006.03,962.52,1039.46,-15.74
16/03/2011,1020.94,974.23,1055.89,14.9
17/03/2011,1023.65,975.54,1058.74,2.72
18/03/2011,1020.1,974.87,1052.31,-3.55
19/03/2011,984.8,948.42,1010.78,-35.3
20/03/2011,940.29,917.97,963.74,-44.51
21/03/2011,1034.46,993.6,1066.17,94.17
22/03/2011,1024.01,980.71,1056.68,-10.45
23/03/2011,1020.33,971.67,1050.34,-3.68
24/03/2011,1022.17,972.39,1053.55,1.84
25/03/2011,1058.24,1003.81,1087.34,36.07
26/03/2011,1027.58,979.57,1062.77,-30.65
27/03/2011,996.39,964.71,1016.02,-31.19
28/03/2011,1025.62,978.99,1052.22,29.23
29/03/2011,1023.49,985.4,1053.05,-2.13
30/03/2011,1009.87,971.82,1037.25,-13.62
31/03/2011,1014.1,979.16,1045.13,4.23
01/04/2011,1024.48,982.15,1052.93,10.38
02/04/2011,1037.91,995.54,1070.29,13.44
03/04/2011,992.12,962.36,1013.49,-45.79
04/04/2011,1042.83,1003.79,1068.12,50.71
05/04/2011,1040.66,1002.21,1074.41,-2.17
06/04/2011,1064.81,1021.69,1109.68,24.15
07/04/2011,1086.92,1028.02,1120.6,22.11
08/04/2011,1079.97,1029.48,1111.23,-6.95
09/04/2011,1079.66,1028.39,1112.36,-0.31
10/04/2011,1019.55,982.07,1045.02,-60.11
11/04/2011,1086.72,1029.36,1122.82,67.17
